,Performance,Aerial Duels,
Player,Nation,Pos,Age,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
Yohei Takaoka,jp JPN,GK,28-224,33.0,2,0,0,0,1,0,0,0,0,0,0,0,29,9,3,75.0,Matches
Ranko Veselinović,rs SRB,DF,25-216,30.7,4,0,0,17,12,1,0,16,16,0,1,0,69,50,33,60.2,Matches
Ryan Gauld,sct SCO,FW,MF,28-315,27.3,3,0,0,32,30,4,165,7,34,0,0,0,116,18,22,45.0,Matches
Brian White,us USA,FW,28-266,27.2,5,0,0,20,16,18,10,8,7,0,0,0,41,78,69,53.1,Matches
Pedro Vite,ec ECU,MF,22-231,22.4,3,0,0,23,35,1,18,29,32,0,1,0,165,7,6,53.8,Matches
Mathías Laborda,uy URU,DF,25-041,21.7,3,0,0,24,16,2,25,32,25,0,1,0,77,49,28,63.6,Matches
Alessandro Schöpf,at AUT,MF,DF,30-262,21.5,6,1,1,22,13,0,24,18,17,1,0,0,129,11,7,61.1,Matches
Andrés Cubas,py PAR,MF,28-157,21.5,7,0,0,37,10,0,1,41,41,0,0,0,140,7,5,58.3,Matches
Tristan Blackmon,us USA,DF,28-075,21.0,4,0,0,9,8,2,7,20,8,0,0,0,73,38,32,54.3,Matches
Bjørn Inge Utvik,no NOR,DF,28-241,19.0,1,1,0,9,8,1,2,8,13,0,2,0,63,36,31,53.7,Matches
Sebastian Berhalter,us USA,MF,23-162,20.7,5,0,0,33,16,3,137,21,27,0,0,1,76,15,21,41.7,Matches
Fafà Picault,ht HAI,FW,MF,33-246,18.6,8,1,1,20,38,13,49,14,12,1,0,0,56,27,40,40.3,Matches
Ryan Raposo,ca CAN,DF,MF,25-235,17.6,3,0,0,12,30,1,88,19,17,0,0,0,60,9,22,29.0,Matches
Ali Ahmed,ca CAN,MF,DF,24-016,15.0,3,0,0,19,38,3,46,24,17,0,0,0,93,3,9,25.0,Matches
Javain Brown,jm JAM,DF,25-231,10.8,1,0,0,7,14,0,33,10,9,0,1,0,42,22,14,61.1,Matches
Luís Martins,pt POR,DF,MF,32-138,8.6,0,0,0,4,4,1,30,8,6,0,0,0,31,8,8,50.0,Matches
Sam Adekugbe,ca CAN,MF,FW,29-284,8.3,4,0,0,13,5,2,40,5,2,0,0,0,32,13,8,61.9,Matches
Levonte Johnson,ca CAN,FW,MF,25-225,7.4,1,0,0,12,12,2,8,2,7,0,0,0,36,8,26,23.5,Matches
Damir Kreilach,hr CRO,FW,35-193,5.2,0,0,0,6,7,1,1,3,1,0,0,0,13,13,19,40.6,Matches
Ralph Priso-Mbongue,ca CAN,MF,22-085,5.3,2,0,0,10,3,0,0,9,7,0,0,0,32,1,2,33.3,Matches
Belal Halbouni,sy SYR,DF,24-302,1.9,0,0,0,1,0,0,0,0,2,0,0,0,6,0,1,0.0,Matches
Édier Ocampo,co COL,DF,FW,21-023,2.0,0,0,0,4,6,1,10,3,3,0,0,0,7,2,1,66.7,Matches
Giuseppe Bovalina,au AUS,DF,FW,19-350,1.9,0,0,0,0,1,0,5,0,2,0,0,0,7,1,7,12.5,Matches
Stuart Armstrong,sct SCO,MF,FW,32-210,1.4,1,0,0,2,1,0,2,0,0,0,0,0,5,2,0,100.0,Matches
Deiber Caicedo,co COL,FW,DF,24-215,1.4,0,0,0,0,3,0,2,1,1,0,0,0,2,1,0,100.0,Matches
Isaac Boehmer,us USA,GK,22-341,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,Matches
Nicolas Fleuriau,ca CAN,DF,FW,22-158,0.4,1,0,0,1,0,0,0,0,0,0,0,0,2,3,0,100.0,Matches
Jay Herdman,nz NZL,FW,20-073,0.1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,Matches
Cyprian Kachwele,tz TAN,MF,19-254,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
Squad Total,,,27.4,34.0,67,3,2,338,329,56,703,298,306,2,6,2,1403,432,414,51.1,
Opponent Total,,,27.8,34.0,71,4,1,350,321,41,627,235,238,3,3,2,1305,414,432,48.9,
