,Performance,Aerial Duels
,Performance,Aerial Duels
Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
Dejan Joveljić,9,rs SRB,FW,25-045,81,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
Miguel Berry,27,es ESP,FW,27-005,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
Joseph Paintsil,28,gh GHA,LW,26-233,76,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,
Diego Fagúndez,7,uy URU,LW,29-220,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
Gabriel Chaves,11,br BRA,RW,23-223,90,0,0,0,0,0,0,0,1,1,0,0,0,5,0,1,0.0
Riqui Puig,10,es ESP,LM,25-039,90,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,
Edwin Cerrillo,20,us USA,CM,23-354,82,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,
Gastón Brugman,5,uy URU,CM,32-014,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Marco Reus,18,de GER,RM,35-113,65,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,
Marky Delgado,8,us USA,RM,29-128,25,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0.0
John Nelson,14,us USA,LB,26-072,82,0,0,0,1,0,0,0,0,1,0,0,0,6,1,1,50.0
Mauricio Cuevas,19,us USA,LB,21-224,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
Maya Yoshida,4,jp JPN,CB,36-028,90,0,0,0,1,0,0,0,2,0,0,0,0,4,3,2,60.0
Carlos Garcés,25,co COL,CB,22-346,90,0,0,0,1,0,0,0,2,2,0,0,0,6,1,0,100.0
Miki Yamane,2,jp JPN,RB,30-274,90,0,0,0,0,1,0,1,1,1,0,0,0,4,1,0,100.0
John McCarthy,77,us USA,GK,32-079,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
16 Players,,,,,990,0,0,0,5,9,0,4,10,5,0,0,0,41,7,7,50.0
